,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list,matched_numbers,matched_numbers_count,prize
10064,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,2.0,NORMAL,"4,17,23,32,40","['4', '17', '23', '32', '40']",[],0,0
10065,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,3.0,NORMAL,"4,17,23,32,41","['4', '17', '23', '32', '41']",[],0,0
10066,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,4.0,NORMAL,"4,17,23,32,42","['4', '17', '23', '32', '42']",['42'],1,0
10067,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,5.0,NORMAL,"3,17,23,32,39","['3', '17', '23', '32', '39']",[],0,0
10068,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,6.0,NORMAL,"17,20,26,30,40","['17', '20', '26', '30', '40']",[],0,0
10069,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,7.0,NORMAL,"17,20,26,30,41","['17', '20', '26', '30', '41']",[],0,0
10070,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,8.0,NORMAL,"17,20,26,30,42","['17', '20', '26', '30', '42']",['42'],1,0
10071,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,9.0,NORMAL,"3,17,23,32,40","['3', '17', '23', '32', '40']",[],0,0
10072,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,10.0,NORMAL,"14,20,26,30,40","['14', '20', '26', '30', '40']",[],0,0
10073,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,11.0,NORMAL,"6,11,28,34,39","['6', '11', '28', '34', '39']",['11'],1,0
10074,5ef8461cc5d9eb002705c2e9,polishMiniLotto_3892,12.0,NORMAL,"4,22,25,36,39","['4', '22', '25', '36', '39']",[],0,0
10075,5ef84661b0deeb0027354980,polishMiniLotto_3892,1.0,NORMAL,"13,31,36,38,42","['13', '31', '36', '38', '42']",['42'],1,0
10076,5ef84662b546c5002c35d55c,polishMiniLotto_3892,1.0,NORMAL,"2,7,14,28,31","['2', '7', '14', '28', '31']",[],0,0
10077,5ef84662b546c5002c35d55c,polishMiniLotto_3892,2.0,NORMAL,"13,19,29,32,39","['13', '19', '29', '32', '39']",['19'],1,0
10078,5ef84673163c15002736e1c1,polishMiniLotto_3892,1.0,NORMAL,"1,4,9,12,40","['1', '4', '9', '12', '40']",[],0,0
10079,5ef84674eaf7fe002c77d517,polishMiniLotto_3892,1.0,NORMAL,"4,6,9,19,24","['4', '6', '9', '19', '24']",['19'],1,0
10080,5ef846841aa8bb002cc121e5,polishMiniLotto_3892,1.0,NORMAL,"3,10,16,26,39","['3', '10', '16', '26', '39']",[],0,0
10081,5ef846b1b0deeb0027354991,polishMiniLotto_3892,1.0,NORMAL,"5,12,25,33,42","['5', '12', '25', '33', '42']","['33', '42']",2,0
10082,5ef846b1b0deeb0027354991,polishMiniLotto_3892,2.0,NORMAL,"1,17,25,38,42","['1', '17', '25', '38', '42']",['42'],1,0
10083,5ef846b1b0deeb0027354991,polishMiniLotto_3892,3.0,NORMAL,"8,13,16,26,35","['8', '13', '16', '26', '35']",[],0,0
10084,5ef846b1b0deeb0027354991,polishMiniLotto_3892,4.0,NORMAL,"4,9,15,25,28","['4', '9', '15', '25', '28']",[],0,0
10085,5ef846bdc5d9eb002705c30b,polishMiniLotto_3892,1.0,NORMAL,"12,16,30,31,39","['12', '16', '30', '31', '39']",[],0,0
10086,5ef846bebc5fd30028bfc094,polishMiniLotto_3892,1.0,NORMAL,"11,18,22,35,37","['11', '18', '22', '35', '37']",['11'],1,0
10087,5ef846bebc5fd30028bfc094,polishMiniLotto_3892,2.0,NORMAL,"8,9,10,13,29","['8', '9', '10', '13', '29']",[],0,0
10088,5ef846bebc5fd30028bfc094,polishMiniLotto_3892,3.0,NORMAL,"13,14,36,37,41","['13', '14', '36', '37', '41']",[],0,0
10089,5ef846bebc5fd30028bfc094,polishMiniLotto_3892,4.0,NORMAL,"5,6,20,30,33","['5', '6', '20', '30', '33']",['33'],1,0
10090,5ef846bebc5fd30028bfc094,polishMiniLotto_3892,5.0,NORMAL,"5,9,10,20,28","['5', '9', '10', '20', '28']",[],0,0
10091,5ef846bebc5fd30028bfc094,polishMiniLotto_3892,6.0,NORMAL,"1,2,5,34,38","['1', '2', '5', '34', '38']",[],0,0
10092,5ef846cbbc5fd30028bfc098,polishMiniLotto_3892,1.0,NORMAL,"3,6,9,27,32","['3', '6', '9', '27', '32']",[],0,0
10093,5ef846cbbc5fd30028bfc098,polishMiniLotto_3892,2.0,NORMAL,"1,4,7,8,19","['1', '4', '7', '8', '19']",['19'],1,0
10094,5ef8470ab0deeb00273549ab,polishMiniLotto_3892,1.0,NORMAL,"6,7,18,32,41","['6', '7', '18', '32', '41']",[],0,0
10095,5ef8470ab0deeb00273549ab,polishMiniLotto_3892,2.0,NORMAL,"2,11,18,21,27","['2', '11', '18', '21', '27']","['11', '21']",2,0
10096,5ef84728c5d9eb002705c362,polishMiniLotto_3892,1.0,NORMAL,"10,13,26,30,33","['10', '13', '26', '30', '33']",['33'],1,0
10097,5ef84728c5d9eb002705c362,polishMiniLotto_3892,2.0,NORMAL,"1,11,18,23,27","['1', '11', '18', '23', '27']",['11'],1,0
10098,5ef84728c5d9eb002705c362,polishMiniLotto_3892,3.0,NORMAL,"5,17,20,24,39","['5', '17', '20', '24', '39']",[],0,0
10099,5ef84728c5d9eb002705c362,polishMiniLotto_3892,4.0,NORMAL,"12,17,21,25,31","['12', '17', '21', '25', '31']",['21'],1,0
10100,5ef84728c5d9eb002705c362,polishMiniLotto_3892,5.0,NORMAL,"28,29,31,34,37","['28', '29', '31', '34', '37']",[],0,0
10101,5ef84728c5d9eb002705c362,polishMiniLotto_3892,6.0,NORMAL,"2,5,11,27,42","['2', '5', '11', '27', '42']","['11', '42']",2,0
10102,5ef8473dc5d9eb002705c377,polishMiniLotto_3892,1.0,NORMAL,"7,15,20,26,40","['7', '15', '20', '26', '40']",[],0,0
10103,5ef8473dc5d9eb002705c377,polishMiniLotto_3892,2.0,NORMAL,"10,22,24,29,40","['10', '22', '24', '29', '40']",[],0,0
10104,5ef84766bc5fd30028bfc131,polishMiniLotto_3892,1.0,NORMAL,"2,7,9,20,24","['2', '7', '9', '20', '24']",[],0,0
10105,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,1.0,NORMAL,"10,17,30,34,36","['10', '17', '30', '34', '36']",[],0,0
10106,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,2.0,NORMAL,"20,26,31,33,38","['20', '26', '31', '33', '38']",['33'],1,0
10107,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,3.0,NORMAL,"3,11,23,26,27","['3', '11', '23', '26', '27']",['11'],1,0
10108,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,4.0,NORMAL,"22,31,33,37,40","['22', '31', '33', '37', '40']",['33'],1,0
10109,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,5.0,NORMAL,"24,26,34,40,41","['24', '26', '34', '40', '41']",[],0,0
10110,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,6.0,NORMAL,"4,13,17,20,24","['4', '13', '17', '20', '24']",[],0,0
10111,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,7.0,NORMAL,"2,8,21,24,33","['2', '8', '21', '24', '33']","['21', '33']",2,0
10112,5ef847b0ff8c96002c89b941,polishMiniLotto_3892,8.0,NORMAL,"5,12,19,26,33","['5', '12', '19', '26', '33']","['19', '33']",2,0
10113,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,1.0,NORMAL,"3,4,5,20,23","['3', '4', '5', '20', '23']",[],0,0
10114,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,2.0,NORMAL,"6,10,27,29,32","['6', '10', '27', '29', '32']",[],0,0
10115,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,3.0,NORMAL,"5,29,33,40,41","['5', '29', '33', '40', '41']",['33'],1,0
10116,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,4.0,NORMAL,"4,19,20,24,32","['4', '19', '20', '24', '32']",['19'],1,0
10117,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,5.0,NORMAL,"1,8,27,34,41","['1', '8', '27', '34', '41']",[],0,0
10118,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,6.0,NORMAL,"2,9,10,16,18","['2', '9', '10', '16', '18']",[],0,0
10119,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,7.0,NORMAL,"5,6,7,23,29","['5', '6', '7', '23', '29']",[],0,0
10120,5ef847b1ff8c96002c89b944,polishMiniLotto_3892,8.0,NORMAL,"12,23,32,34,37","['12', '23', '32', '34', '37']",[],0,0
10121,5ef847b6f5328c002de96681,polishMiniLotto_3892,1.0,NORMAL,"7,14,25,28,31","['7', '14', '25', '28', '31']",[],0,0
10122,5ef847ecc5d9eb002705c427,polishMiniLotto_3892,1.0,NORMAL,"9,18,33,37,42","['9', '18', '33', '37', '42']","['33', '42']",2,0
10123,5ef847eeb9cdfe002c478897,polishMiniLotto_3892,1.0,NORMAL,"5,11,22,28,33","['5', '11', '22', '28', '33']","['11', '33']",2,0
10124,5ef84801e12e15002c6c8ba0,polishMiniLotto_3892,1.0,NORMAL,"2,23,31,40,41","['2', '23', '31', '40', '41']",[],0,0
10125,5ef8482a163c15002736e32e,polishMiniLotto_3892,1.0,NORMAL,"7,8,19,22,31","['7', '8', '19', '22', '31']",['19'],1,0
10126,5ef8482a163c15002736e32e,polishMiniLotto_3892,2.0,NORMAL,"2,6,8,31,36","['2', '6', '8', '31', '36']",[],0,0
10127,5ef8482a163c15002736e32e,polishMiniLotto_3892,3.0,NORMAL,"11,16,24,29,41","['11', '16', '24', '29', '41']",['11'],1,0
10128,5ef8482e163c15002736e336,polishMiniLotto_3892,1.0,NORMAL,"3,7,28,30,39","['3', '7', '28', '30', '39']",[],0,0
10129,5ef84833311e0b002cfc25f6,polishMiniLotto_3892,1.0,NORMAL,"4,27,37,40,41","['4', '27', '37', '40', '41']",[],0,0
10130,5ef84833311e0b002cfc25f6,polishMiniLotto_3892,2.0,NORMAL,"21,28,30,40,41","['21', '28', '30', '40', '41']",['21'],1,0
10131,5ef84833311e0b002cfc25f6,polishMiniLotto_3892,3.0,NORMAL,"11,23,29,36,38","['11', '23', '29', '36', '38']",['11'],1,0
10132,5ef84833311e0b002cfc25f6,polishMiniLotto_3892,4.0,NORMAL,"8,11,17,20,28","['8', '11', '17', '20', '28']",['11'],1,0
10133,5ef84833eb1858002c13a23c,polishMiniLotto_3892,1.0,NORMAL,"4,11,12,27,35","['4', '11', '12', '27', '35']",['11'],1,0
10134,5ef8485c163c15002736e362,polishMiniLotto_3892,1.0,NORMAL,"22,29,30,36,38","['22', '29', '30', '36', '38']",[],0,0
10135,5ef84863bc5fd30028bfc260,polishMiniLotto_3892,1.0,NORMAL,"1,6,14,17,31","['1', '6', '14', '17', '31']",[],0,0
10136,5ef84863bc5fd30028bfc260,polishMiniLotto_3892,2.0,NORMAL,"4,17,21,31,32","['4', '17', '21', '31', '32']",['21'],1,0
10137,5ef848baff8c96002c89ba0e,polishMiniLotto_3892,1.0,NORMAL,"1,11,18,23,27","['1', '11', '18', '23', '27']",['11'],1,0
10138,5ef848baff8c96002c89ba0e,polishMiniLotto_3892,2.0,NORMAL,"4,17,23,32,41","['4', '17', '23', '32', '41']",[],0,0
10139,5ef848baff8c96002c89ba0e,polishMiniLotto_3892,3.0,NORMAL,"5,12,14,16,22","['5', '12', '14', '16', '22']",[],0,0
10140,5ef848baff8c96002c89ba0e,polishMiniLotto_3892,4.0,NORMAL,"10,23,25,32,40","['10', '23', '25', '32', '40']",[],0,0
10141,5ef848bb79d335002c2abb0a,polishMiniLotto_3892,1.0,NORMAL,"9,11,29,34,39","['9', '11', '29', '34', '39']",['11'],1,0
10142,5ef848bbc5d9eb002705c4fc,polishMiniLotto_3892,1.0,NORMAL,"9,16,22,31,42","['9', '16', '22', '31', '42']",['42'],1,0
10143,5ef848d398953a002c5d6011,polishMiniLotto_3892,1.0,NORMAL,"13,14,28,34,38","['13', '14', '28', '34', '38']",[],0,0
10144,5ef848d398953a002c5d6011,polishMiniLotto_3892,2.0,NORMAL,"2,24,33,38,42","['2', '24', '33', '38', '42']","['33', '42']",2,0
10145,5ef848d398953a002c5d6011,polishMiniLotto_3892,3.0,NORMAL,"4,17,21,31,32","['4', '17', '21', '31', '32']",['21'],1,0
10146,5ef848d398953a002c5d6011,polishMiniLotto_3892,4.0,NORMAL,"7,8,16,40,41","['7', '8', '16', '40', '41']",[],0,0
10147,5ef848d398953a002c5d6011,polishMiniLotto_3892,5.0,NORMAL,"1,25,26,33,38","['1', '25', '26', '33', '38']",['33'],1,0
10148,5ef848d398953a002c5d6011,polishMiniLotto_3892,6.0,NORMAL,"11,26,29,30,32","['11', '26', '29', '30', '32']",['11'],1,0
10149,5ef848d398953a002c5d6011,polishMiniLotto_3892,7.0,NORMAL,"6,18,24,36,40","['6', '18', '24', '36', '40']",[],0,0
10150,5ef848d398953a002c5d6011,polishMiniLotto_3892,8.0,NORMAL,"12,14,23,34,35","['12', '14', '23', '34', '35']",[],0,0
10151,5ef848d3b0deeb0027354c00,polishMiniLotto_3892,1.0,NORMAL,"3,5,14,20,39","['3', '5', '14', '20', '39']",[],0,0
10152,5ef848d8163c15002736e3e3,polishMiniLotto_3892,1.0,NORMAL,"9,20,33,38,41","['9', '20', '33', '38', '41']",['33'],1,0
10153,5ef848d8163c15002736e3e3,polishMiniLotto_3892,2.0,NORMAL,"5,9,23,31,34","['5', '9', '23', '31', '34']",[],0,0
10154,5ef849013c2bf6002c79fcf3,polishMiniLotto_3892,1.0,NORMAL,"6,10,16,18,20","['6', '10', '16', '18', '20']",[],0,0
10155,5ef8490168f302002cdddf33,polishMiniLotto_3892,1.0,NORMAL,"7,10,13,21,35","['7', '10', '13', '21', '35']",['21'],1,0
10156,5ef84907b0deeb0027354c29,polishMiniLotto_3892,1.0,NORMAL,"5,12,24,34,39","['5', '12', '24', '34', '39']",[],0,0
10157,5ef84907b0deeb0027354c29,polishMiniLotto_3892,2.0,NORMAL,"5,12,17,19,31","['5', '12', '17', '19', '31']",['19'],1,0
10158,5ef84907b0deeb0027354c29,polishMiniLotto_3892,3.0,NORMAL,"11,13,15,20,33","['11', '13', '15', '20', '33']","['11', '33']",2,0
10159,5ef84907b0deeb0027354c29,polishMiniLotto_3892,4.0,NORMAL,"3,9,20,25,28","['3', '9', '20', '25', '28']",[],0,0
10160,5ef84907b0deeb0027354c29,polishMiniLotto_3892,5.0,NORMAL,"10,17,25,36,37","['10', '17', '25', '36', '37']",[],0,0
10161,5ef84907b0deeb0027354c29,polishMiniLotto_3892,6.0,NORMAL,"11,14,29,37,42","['11', '14', '29', '37', '42']","['11', '42']",2,0
10162,5ef84907b0deeb0027354c29,polishMiniLotto_3892,7.0,NORMAL,"17,18,25,30,31","['17', '18', '25', '30', '31']",[],0,0
10163,5ef84907b0deeb0027354c29,polishMiniLotto_3892,8.0,NORMAL,"5,6,20,21,25","['5', '6', '20', '21', '25']",['21'],1,0
10164,5ef84909bc5fd30028bfc31b,polishMiniLotto_3892,1.0,NORMAL,"6,16,23,35,36","['6', '16', '23', '35', '36']",[],0,0
10165,5ef84909bc5fd30028bfc31b,polishMiniLotto_3892,2.0,NORMAL,"3,5,7,21,38","['3', '5', '7', '21', '38']",['21'],1,0
10166,5ef8490fb0deeb0027354c2d,polishMiniLotto_3892,1.0,NORMAL,"4,6,21,25,34","['4', '6', '21', '25', '34']",['21'],1,0
10167,5ef84916b0deeb0027354c35,polishMiniLotto_3892,1.0,NORMAL,"1,3,4,20,26","['1', '3', '4', '20', '26']",[],0,0
10168,5ef8498ab546c5002c35d901,polishMiniLotto_3892,2.0,NORMAL,"9,18,33,37,42","['9', '18', '33', '37', '42']","['33', '42']",2,0
10169,5ef8498ab546c5002c35d901,polishMiniLotto_3892,3.0,NORMAL,"7,8,9,20,30","['7', '8', '9', '20', '30']",[],0,0
10170,5ef8498ab546c5002c35d901,polishMiniLotto_3892,5.0,NORMAL,"19,23,28,40,42","['19', '23', '28', '40', '42']","['19', '42']",2,0
10171,5ef849a0bc5fd30028bfc39e,polishMiniLotto_3892,1.0,NORMAL,"11,23,32,35,40","['11', '23', '32', '35', '40']",['11'],1,0
10172,5ef849efd4b758002c5a9c44,polishMiniLotto_3892,1.0,NORMAL,"16,19,20,29,37","['16', '19', '20', '29', '37']",['19'],1,0
10173,5ef849efd4b758002c5a9c44,polishMiniLotto_3892,2.0,NORMAL,"4,6,21,25,34","['4', '6', '21', '25', '34']",['21'],1,0
10174,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,1.0,NORMAL,"1,4,17,32,39","['1', '4', '17', '32', '39']",[],0,0
10175,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,2.0,NORMAL,"1,6,25,30,31","['1', '6', '25', '30', '31']",[],0,0
10176,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,3.0,NORMAL,"4,9,28,33,40","['4', '9', '28', '33', '40']",['33'],1,0
10177,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,4.0,NORMAL,"3,10,19,31,42","['3', '10', '19', '31', '42']","['19', '42']",2,0
10178,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,5.0,NORMAL,"1,8,26,31,42","['1', '8', '26', '31', '42']",['42'],1,0
10179,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,6.0,NORMAL,"3,4,10,28,34","['3', '4', '10', '28', '34']",[],0,0
10180,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,7.0,NORMAL,"6,19,30,31,40","['6', '19', '30', '31', '40']",['19'],1,0
10181,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,8.0,NORMAL,"16,21,28,32,41","['16', '21', '28', '32', '41']",['21'],1,0
10182,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,9.0,NORMAL,"1,11,18,21,28","['1', '11', '18', '21', '28']","['11', '21']",2,0
10183,5ef84a04b9cdfe002c478ac9,polishMiniLotto_3892,10.0,NORMAL,"1,17,22,40,42","['1', '17', '22', '40', '42']",['42'],1,0
10184,5ef84a12a05b6f002c4dac6f,polishMiniLotto_3892,1.0,NORMAL,"11,16,24,29,41","['11', '16', '24', '29', '41']",['11'],1,0
10185,5ef84a2ec5d9eb002705c69b,polishMiniLotto_3892,1.0,NORMAL,"4,14,18,23,39","['4', '14', '18', '23', '39']",[],0,0
10186,5ef84a2ec5d9eb002705c69b,polishMiniLotto_3892,2.0,NORMAL,"4,14,29,34,40","['4', '14', '29', '34', '40']",[],0,0
10187,5ef84a2ec5d9eb002705c69b,polishMiniLotto_3892,3.0,NORMAL,"3,9,28,36,42","['3', '9', '28', '36', '42']",['42'],1,0
10188,5ef84a2ec5d9eb002705c69b,polishMiniLotto_3892,4.0,NORMAL,"10,15,25,30,38","['10', '15', '25', '30', '38']",[],0,0
10189,5ef84a2ec5d9eb002705c69b,polishMiniLotto_3892,5.0,NORMAL,"1,6,16,29,37","['1', '6', '16', '29', '37']",[],0,0
10190,5ef84a2ec5d9eb002705c69b,polishMiniLotto_3892,6.0,NORMAL,"12,24,28,31,33","['12', '24', '28', '31', '33']",['33'],1,0
10191,5ef84a3b98953a002c5d6187,polishMiniLotto_3892,1.0,NORMAL,"9,21,30,32,38","['9', '21', '30', '32', '38']",['21'],1,0
10192,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,1.0,NORMAL,"3,7,18,27,35","['3', '7', '18', '27', '35']",[],0,0
10193,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,2.0,NORMAL,"1,10,19,25,33","['1', '10', '19', '25', '33']","['19', '33']",2,0
10194,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,3.0,NORMAL,"9,13,20,24,33","['9', '13', '20', '24', '33']",['33'],1,0
10195,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,4.0,NORMAL,"7,9,13,25,27","['7', '9', '13', '25', '27']",[],0,0
10196,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,5.0,NORMAL,"8,12,20,23,32","['8', '12', '20', '23', '32']",[],0,0
10197,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,6.0,NORMAL,"2,6,16,19,27","['2', '6', '16', '19', '27']",['19'],1,0
10198,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,7.0,NORMAL,"5,14,16,25,31","['5', '14', '16', '25', '31']",[],0,0
10199,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,8.0,NORMAL,"13,17,26,30,39","['13', '17', '26', '30', '39']",[],0,0
10200,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,9.0,NORMAL,"3,8,23,27,32","['3', '8', '23', '27', '32']",[],0,0
10201,5ef84a5fbc5fd30028bfc46f,polishMiniLotto_3892,10.0,NORMAL,"12,17,22,31,37","['12', '17', '22', '31', '37']",[],0,0
10202,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,1.0,NORMAL,"1,19,21,35,39","['1', '19', '21', '35', '39']","['19', '21']",2,0
10203,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,2.0,NORMAL,"1,14,26,30,34","['1', '14', '26', '30', '34']",[],0,0
10204,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,3.0,NORMAL,"1,9,21,27,34","['1', '9', '21', '27', '34']",['21'],1,0
10205,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,4.0,NORMAL,"7,9,18,31,37","['7', '9', '18', '31', '37']",[],0,0
10206,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,5.0,NORMAL,"5,8,11,21,31","['5', '8', '11', '21', '31']","['11', '21']",2,0
10207,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,6.0,NORMAL,"4,11,18,24,31","['4', '11', '18', '24', '31']",['11'],1,0
10208,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,7.0,NORMAL,"7,14,36,38,41","['7', '14', '36', '38', '41']",[],0,0
10209,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,8.0,NORMAL,"4,10,14,19,30","['4', '10', '14', '19', '30']",['19'],1,0
10210,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,9.0,NORMAL,"10,12,16,21,29","['10', '12', '16', '21', '29']",['21'],1,0
10211,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,10.0,NORMAL,"2,17,19,29,35","['2', '17', '19', '29', '35']",['19'],1,0
10212,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,11.0,NORMAL,"2,24,35,39,41","['2', '24', '35', '39', '41']",[],0,0
10213,5ef84a63e12e15002c6c8f74,polishMiniLotto_3892,12.0,NORMAL,"2,9,12,14,35","['2', '9', '12', '14', '35']",[],0,0
10214,5ef84a75b9cdfe002c478b34,polishMiniLotto_3892,1.0,NORMAL,"9,15,25,31,41","['9', '15', '25', '31', '41']",[],0,0
10215,5ef84a75b9cdfe002c478b34,polishMiniLotto_3892,2.0,NORMAL,"4,6,13,18,26","['4', '6', '13', '18', '26']",[],0,0
10216,5ef84a75b9cdfe002c478b34,polishMiniLotto_3892,3.0,NORMAL,"8,26,27,30,33","['8', '26', '27', '30', '33']",['33'],1,0
10217,5ef84a75b9cdfe002c478b34,polishMiniLotto_3892,4.0,NORMAL,"1,3,15,28,32","['1', '3', '15', '28', '32']",[],0,0
10218,5ef84a75b9cdfe002c478b34,polishMiniLotto_3892,5.0,NORMAL,"4,10,14,15,28","['4', '10', '14', '15', '28']",[],0,0
10219,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,1.0,NORMAL,"5,9,12,22,32","['5', '9', '12', '22', '32']",[],0,0
10220,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,2.0,NORMAL,"1,9,22,26,32","['1', '9', '22', '26', '32']",[],0,0
10221,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,3.0,NORMAL,"17,23,25,31,40","['17', '23', '25', '31', '40']",[],0,0
10222,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,4.0,NORMAL,"3,14,31,34,35","['3', '14', '31', '34', '35']",[],0,0
10223,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,5.0,NORMAL,"2,5,16,28,36","['2', '5', '16', '28', '36']",[],0,0
10224,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,6.0,NORMAL,"1,15,28,30,34","['1', '15', '28', '30', '34']",[],0,0
10225,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,7.0,NORMAL,"9,12,14,20,28","['9', '12', '14', '20', '28']",[],0,0
10226,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,8.0,NORMAL,"6,16,22,27,30","['6', '16', '22', '27', '30']",[],0,0
10227,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,9.0,NORMAL,"13,16,21,26,29","['13', '16', '21', '26', '29']",['21'],1,0
10228,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,10.0,NORMAL,"10,13,19,28,31","['10', '13', '19', '28', '31']",['19'],1,0
10229,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,11.0,NORMAL,"4,20,23,30,35","['4', '20', '23', '30', '35']",[],0,0
10230,5ef84ab2c5d9eb002705c73d,polishMiniLotto_3892,12.0,NORMAL,"5,9,11,17,30","['5', '9', '11', '17', '30']",['11'],1,0
10231,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,1.0,NORMAL,"8,22,30,33,37","['8', '22', '30', '33', '37']",['33'],1,0
10232,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,2.0,NORMAL,"4,22,26,27,38","['4', '22', '26', '27', '38']",[],0,0
10233,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,3.0,NORMAL,"8,9,18,39,40","['8', '9', '18', '39', '40']",[],0,0
10234,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,4.0,NORMAL,"3,29,31,32,37","['3', '29', '31', '32', '37']",[],0,0
10235,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,5.0,NORMAL,"4,5,17,20,22","['4', '5', '17', '20', '22']",[],0,0
10236,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,6.0,NORMAL,"8,16,22,28,30","['8', '16', '22', '28', '30']",[],0,0
10237,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,7.0,NORMAL,"3,8,18,20,28","['3', '8', '18', '20', '28']",[],0,0
10238,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,8.0,NORMAL,"3,6,11,18,36","['3', '6', '11', '18', '36']",['11'],1,0
10239,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,9.0,NORMAL,"13,19,27,34,38","['13', '19', '27', '34', '38']",['19'],1,0
10240,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,10.0,NORMAL,"8,25,32,34,38","['8', '25', '32', '34', '38']",[],0,0
10241,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,11.0,NORMAL,"2,18,20,22,36","['2', '18', '20', '22', '36']",[],0,0
10242,5ef84ab5163c15002736e5f6,polishMiniLotto_3892,12.0,NORMAL,"2,20,31,37,40","['2', '20', '31', '37', '40']",[],0,0
10243,5ef84abc163c15002736e5fa,polishMiniLotto_3892,1.0,NORMAL,"4,5,9,11,17","['4', '5', '9', '11', '17']",['11'],1,0
10244,5ef84abc163c15002736e5fa,polishMiniLotto_3892,2.0,NORMAL,"2,4,9,15,18","['2', '4', '9', '15', '18']",[],0,0
10245,5ef84abc163c15002736e5fa,polishMiniLotto_3892,3.0,NORMAL,"4,9,19,20,25","['4', '9', '19', '20', '25']",['19'],1,0
