,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list,matched_numbers,matched_numbers_count
15481,5ef8a2d6bc5fd30028bfdfdf,polishMiniLotto_3892,3.0,NORMAL,"6,8,16,32,33","['6', '8', '16', '32', '33']",,
15482,5ef8a2d6bc5fd30028bfdfdf,polishMiniLotto_3892,4.0,NORMAL,"3,7,13,20,30","['3', '7', '13', '20', '30']",,
15483,5ef8a2d6bc5fd30028bfdfdf,polishMiniLotto_3892,5.0,NORMAL,"2,11,22,40,42","['2', '11', '22', '40', '42']",,
15484,5ef8a2d6bc5fd30028bfdfdf,polishMiniLotto_3892,6.0,NORMAL,"5,10,15,16,35","['5', '10', '15', '16', '35']",,
15485,5ef8a2db28be7f002ce1b1d5,polishMiniLotto_3892,1.0,NORMAL,"9,12,14,28,34","['9', '12', '14', '28', '34']",,
15486,5ef8a2db28be7f002ce1b1d5,polishMiniLotto_3892,2.0,NORMAL,"7,13,16,18,26","['7', '13', '16', '18', '26']",,
15487,5ef8a2db28be7f002ce1b1d5,polishMiniLotto_3892,3.0,NORMAL,"3,14,17,22,28","['3', '14', '17', '22', '28']",,
15488,5ef8a2db28be7f002ce1b1d5,polishMiniLotto_3892,4.0,NORMAL,"7,16,18,26,32","['7', '16', '18', '26', '32']",,
15489,5ef8a2db28be7f002ce1b1d5,polishMiniLotto_3892,5.0,NORMAL,"9,17,22,28,34","['9', '17', '22', '28', '34']",,
15490,5ef8a2db28be7f002ce1b1d5,polishMiniLotto_3892,6.0,NORMAL,"12,14,22,28,34","['12', '14', '22', '28', '34']",,
15491,5ef8a2e0bc5fd30028bfdfe5,polishMiniLotto_3892,1.0,NORMAL,"5,8,14,21,39","['5', '8', '14', '21', '39']",,
15492,5ef8a2e3a42719002d70cef9,polishMiniLotto_3892,1.0,NORMAL,"3,14,17,28,34","['3', '14', '17', '28', '34']",,
15493,5ef8a2eaa42719002d70cf17,polishMiniLotto_3892,1.0,NORMAL,"1,7,18,22,24","['1', '7', '18', '22', '24']",,
15494,5ef8a2eaa42719002d70cf17,polishMiniLotto_3892,2.0,NORMAL,"6,25,28,31,42","['6', '25', '28', '31', '42']",,
15495,5ef8a2eaa42719002d70cf17,polishMiniLotto_3892,3.0,NORMAL,"10,11,18,25,40","['10', '11', '18', '25', '40']",,
15496,5ef8a2f598751b002dff8e8a,polishMiniLotto_3892,1.0,NORMAL,"4,7,13,18,26","['4', '7', '13', '18', '26']",,
15497,5ef8a31b1aa8bb002cc18ef4,polishMiniLotto_3892,1.0,NORMAL,"11,15,21,27,35","['11', '15', '21', '27', '35']",,
15498,5ef8a32cb16f67002c5dda10,polishMiniLotto_3892,1.0,NORMAL,"9,16,22,24,36","['9', '16', '22', '24', '36']",,
15499,5ef8a32cb16f67002c5dda10,polishMiniLotto_3892,2.0,NORMAL,"15,30,32,36,37","['15', '30', '32', '36', '37']",,
15500,5ef8a32cb16f67002c5dda10,polishMiniLotto_3892,3.0,NORMAL,"7,13,16,26,32","['7', '13', '16', '26', '32']",,
15501,5ef8a32cb16f67002c5dda10,polishMiniLotto_3892,4.0,NORMAL,"16,21,33,35,40","['16', '21', '33', '35', '40']",,
15502,5ef8a32cb16f67002c5dda10,polishMiniLotto_3892,5.0,NORMAL,"3,12,22,28,34","['3', '12', '22', '28', '34']",,
15503,5ef8a32cb16f67002c5dda10,polishMiniLotto_3892,6.0,NORMAL,"3,9,14,22,34","['3', '9', '14', '22', '34']",,
15504,5ef8a32cb16f67002c5dda10,polishMiniLotto_3892,7.0,NORMAL,"3,9,12,14,28","['3', '9', '12', '14', '28']",,
15505,5ef8a345c5d9eb002705e17a,polishMiniLotto_3892,1.0,NORMAL,"3,6,16,26,29","['3', '6', '16', '26', '29']",,
15506,5ef8a345c5d9eb002705e17a,polishMiniLotto_3892,2.0,NORMAL,"11,29,31,33,38","['11', '29', '31', '33', '38']",,
15507,5ef8a345c5d9eb002705e17a,polishMiniLotto_3892,3.0,NORMAL,"3,11,26,38,41","['3', '11', '26', '38', '41']",,
15508,5ef8a345c5d9eb002705e17a,polishMiniLotto_3892,4.0,NORMAL,"6,16,31,33,41","['6', '16', '31', '33', '41']",,
15509,5ef8a354b546c5002c363d34,polishMiniLotto_3892,1.0,NORMAL,"2,11,16,28,39","['2', '11', '16', '28', '39']",,
15510,5ef8a354b546c5002c363d34,polishMiniLotto_3892,2.0,NORMAL,"6,11,15,32,37","['6', '11', '15', '32', '37']",,
15511,5ef8a354b546c5002c363d34,polishMiniLotto_3892,3.0,NORMAL,"7,11,13,18,26","['7', '11', '13', '18', '26']",,
15512,5ef8a354b546c5002c363d34,polishMiniLotto_3892,4.0,NORMAL,"11,13,16,26,32","['11', '13', '16', '26', '32']",,
15513,5ef8a354b546c5002c363d34,polishMiniLotto_3892,5.0,NORMAL,"4,7,11,26,32","['4', '7', '11', '26', '32']",,
15514,5ef8a354b546c5002c363d34,polishMiniLotto_3892,6.0,NORMAL,"11,13,16,18,26","['11', '13', '16', '18', '26']",,
15515,5ef8a354b546c5002c363d34,polishMiniLotto_3892,7.0,NORMAL,"2,10,30,40,41","['2', '10', '30', '40', '41']",,
15516,5ef8a354b546c5002c363d34,polishMiniLotto_3892,8.0,NORMAL,"4,13,16,18,26","['4', '13', '16', '18', '26']",,
15517,5ef8a354b546c5002c363d34,polishMiniLotto_3892,9.0,NORMAL,"3,9,12,14,34","['3', '9', '12', '14', '34']",,
15518,5ef8a354b546c5002c363d34,polishMiniLotto_3892,10.0,NORMAL,"9,14,17,22,28","['9', '14', '17', '22', '28']",,
15519,5ef8a354b546c5002c363d34,polishMiniLotto_3892,11.0,NORMAL,"6,11,20,39,42","['6', '11', '20', '39', '42']",,
